vehicle_id,depart_time,arrive_time,travel_time,is_controlled_vehicle,is_teleported_vehicle
veh14517,25318.0,25890.0,572.0,False,False
truck3639,25318.0,25658.0,340.0,False,False
veh14518,25319.0,25596.0,277.0,False,False
bike3048,25320.0,26462.0,1142.0,False,False
truck3640,25321.0,26167.0,846.0,False,False
veh14520,25322.0,25918.0,596.0,False,False
veh14521,25322.0,25956.0,634.0,False,False
veh14522,25323.0,25448.0,125.0,False,False
bike3049,25323.0,25647.0,324.0,False,False
veh14523,25324.0,25805.0,481.0,False,False
truck3641,25324.0,25868.0,544.0,False,False
veh14524,25325.0,27076.0,1751.0,False,True
veh14525,25326.0,25778.0,452.0,True,False
veh14526,25327.0,26394.0,1067.0,False,False
truck3642,25327.0,25693.0,366.0,True,False
bike3050,25327.0,26002.0,675.0,False,False
veh14527,25328.0,25503.0,175.0,False,False
veh14528,25329.0,25915.0,586.0,True,False
veh14529,25330.0,25940.0,610.0,False,False
truck3643,25330.0,26372.0,1042.0,False,False
bike3051,25330.0,25691.0,361.0,False,False
veh14530,25331.0,26057.0,726.0,False,False
veh14531,25332.0,26109.0,777.0,True,False
veh14532,25333.0,26027.0,694.0,False,False
veh14533,25334.0,25589.0,255.0,False,False
veh14534,25335.0,25606.0,271.0,False,False
veh14535,25336.0,25723.0,387.0,False,False
truck3645,25336.0,25743.0,407.0,False,False
veh14536,25337.0,26039.0,702.0,False,False
veh14537,25338.0,26016.0,678.0,False,False
bike3053,25338.0,25572.0,234.0,False,False
veh14538,25339.0,26147.0,808.0,False,False
truck3646,25339.0,25651.0,312.0,False,False
veh14539,25340.0,25535.0,195.0,False,False
bike3054,25341.0,26127.0,786.0,True,False
veh14541,25342.0,25557.0,215.0,True,False
truck3647,25342.0,25824.0,482.0,False,False
veh14542,25343.0,25950.0,607.0,False,False
veh14543,25344.0,25859.0,515.0,False,False
veh14544,25345.0,26141.0,796.0,False,False
truck3648,25345.0,26260.0,915.0,False,False
bike3055,25345.0,26064.0,719.0,False,False
moto204,25345.0,33129.0,7784.0,False,True
veh14545,25346.0,25679.0,333.0,True,False
veh14546,25347.0,25824.0,477.0,False,False
veh14547,25348.0,25904.0,556.0,False,False
truck3649,25348.0,26243.0,895.0,True,False
bike3056,25348.0,26334.0,986.0,False,False
veh14548,25349.0,26492.0,1143.0,False,True
veh14549,25350.0,25816.0,466.0,False,False
veh14550,25351.0,25620.0,269.0,False,False
truck3650,25351.0,25413.0,62.0,False,False
veh14551,25352.0,25526.0,174.0,False,False
bike3057,25352.0,26539.0,1187.0,False,False
veh14552,25353.0,26547.0,1194.0,False,True
veh14553,25354.0,26050.0,696.0,False,False
truck3651,25354.0,26672.0,1318.0,False,False
veh14554,25355.0,26113.0,758.0,True,False
veh14555,25356.0,25761.0,405.0,True,False
bike3058,25356.0,26790.0,1434.0,False,False
veh14556,25357.0,26571.0,1214.0,False,False
truck3652,25357.0,25814.0,457.0,False,False
veh14557,25358.0,25813.0,455.0,False,False
veh14558,25359.0,25601.0,242.0,False,False
bike3059,25359.0,27780.0,2421.0,False,False
veh14559,25360.0,25454.0,94.0,False,False
truck3653,25360.0,25774.0,414.0,False,False
veh14560,25361.0,26094.0,733.0,False,False
veh14562,25363.0,25710.0,347.0,False,False
truck3654,25363.0,25873.0,510.0,False,False
bike3060,25363.0,25849.0,486.0,True,False
veh14563,25364.0,26043.0,679.0,False,False
veh14565,25366.0,26168.0,802.0,False,False
truck3655,25366.0,26182.0,816.0,False,False
bike3061,25366.0,26182.0,816.0,True,False
veh14566,25367.0,25902.0,535.0,False,False
veh14567,25368.0,25764.0,396.0,False,False
veh14568,25369.0,26276.0,907.0,False,False
veh14569,25370.0,25969.0,599.0,False,False
bike3062,25370.0,27311.0,1941.0,False,False
62-822-1-25080.0,25371.0,28466.0,3095.0,False,True
4-11-1004-24000.0,25371.0,26164.0,793.0,False,False
6-202-1-25140.0,25371.0,26432.0,1061.0,False,False
veh14570,25371.0,25959.0,588.0,False,False
truck3657,25372.0,26038.0,666.0,False,False
veh14572,25373.0,25679.0,306.0,False,False
bike3063,25373.0,25688.0,315.0,False,False
veh14573,25374.0,25730.0,356.0,False,False
veh14575,25376.0,26097.0,721.0,True,False
veh14576,25377.0,25897.0,520.0,False,False
bike3064,25377.0,27014.0,1637.0,False,False
veh14577,25378.0,25749.0,371.0,False,False
truck3659,25378.0,25500.0,122.0,False,False
veh14578,25379.0,25595.0,216.0,True,False
veh14579,25380.0,25619.0,239.0,False,False
veh14580,25381.0,26397.0,1016.0,True,False
truck3660,25381.0,27056.0,1675.0,False,True
bike3065,25381.0,26053.0,672.0,False,False
moto205,25381.0,25855.0,474.0,False,False
veh14581,25382.0,25495.0,113.0,False,False
veh14582,25383.0,26810.0,1427.0,False,False
veh14583,25384.0,25810.0,426.0,False,False
truck3661,25384.0,26363.0,979.0,False,False
bike3066,25384.0,26698.0,1314.0,False,False
veh14584,25385.0,25452.0,67.0,False,False
veh14585,25386.0,25574.0,188.0,False,False
veh14586,25387.0,25518.0,131.0,True,False
truck3662,25387.0,26374.0,987.0,False,False
veh14587,25388.0,26845.0,1457.0,False,False
bike3067,25388.0,26561.0,1173.0,False,False
veh14588,25389.0,25553.0,164.0,False,False
veh14589,25390.0,25730.0,340.0,False,False
truck3663,25390.0,26217.0,827.0,True,False
veh14590,25391.0,25794.0,403.0,False,False
bike3068,25391.0,25588.0,197.0,False,False
veh14591,25392.0,25736.0,344.0,True,False
veh14592,25393.0,26306.0,913.0,False,False
truck3664,25393.0,25732.0,339.0,False,False
veh14593,25394.0,25563.0,169.0,False,False
veh14594,25395.0,26426.0,1031.0,False,False
bike3069,25395.0,26548.0,1153.0,True,False
veh14595,25396.0,26731.0,1335.0,False,False
truck3665,25396.0,28146.0,2750.0,False,True
veh14596,25397.0,25880.0,483.0,False,False
veh14597,25398.0,25667.0,269.0,False,False
veh14598,25399.0,25562.0,163.0,True,False
truck3666,25399.0,25749.0,350.0,False,False
bike3070,25399.0,25852.0,453.0,False,False
veh14599,25400.0,27088.0,1688.0,False,False
veh14600,25401.0,26306.0,905.0,True,False
truck3667,25402.0,25854.0,452.0,False,False
bike3071,25402.0,26132.0,730.0,True,False
veh14602,25403.0,25622.0,219.0,False,False
veh14603,25404.0,26076.0,672.0,False,False
truck3668,25405.0,25730.0,325.0,False,False
veh14604,25405.0,26110.0,705.0,False,False
veh14601,25406.0,26015.0,609.0,True,False
bike3072,25406.0,26403.0,997.0,False,False
veh14605,25406.0,26075.0,669.0,False,False
veh14606,25407.0,25802.0,395.0,False,False
veh14607,25408.0,25919.0,511.0,True,False
truck3669,25408.0,25460.0,52.0,False,False
veh14608,25409.0,25688.0,279.0,False,False
veh14609,25410.0,26172.0,762.0,False,False
veh14610,25411.0,25780.0,369.0,False,False
truck3670,25411.0,25562.0,151.0,False,False
veh14611,25412.0,25461.0,49.0,False,False
bike3074,25413.0,26174.0,761.0,False,False
veh14613,25414.0,26056.0,642.0,False,False
truck3671,25414.0,25715.0,301.0,True,False
veh14614,25415.0,26044.0,629.0,True,False
veh14615,25416.0,26475.0,1059.0,False,False
bike3075,25416.0,26950.0,1534.0,False,False
moto206,25417.0,25608.0,191.0,False,False
veh14616,25417.0,26792.0,1375.0,False,False
truck3672,25417.0,25682.0,265.0,False,False
veh14617,25418.0,25758.0,340.0,False,False
veh14618,25419.0,25614.0,195.0,False,False
veh14619,25420.0,25513.0,93.0,False,False
truck3673,25420.0,27517.0,2097.0,False,True
bike3076,25420.0,27444.0,2024.0,False,False
veh14620,25421.0,26290.0,869.0,False,False
veh14621,25422.0,28550.0,3128.0,True,True
veh14622,25423.0,25909.0,486.0,True,False
truck3674,25423.0,25986.0,563.0,False,False
bike3077,25424.0,26113.0,689.0,False,False
veh14624,25425.0,26183.0,758.0,False,False
truck3675,25426.0,27364.0,1938.0,False,True
bike3078,25427.0,26134.0,707.0,False,False
veh14627,25428.0,25686.0,258.0,False,False
veh14628,25429.0,25844.0,415.0,True,False
truck3676,25429.0,26058.0,629.0,False,False
veh14629,25430.0,25680.0,250.0,False,False
15-2-1015-25440.0,25431.0,25980.0,549.0,True,False
veh14630,25431.0,25920.0,489.0,False,False
bike3079,25431.0,26686.0,1255.0,False,False
veh14631,25432.0,25823.0,391.0,False,False
truck3677,25432.0,26247.0,815.0,False,False
veh14632,25433.0,26265.0,832.0,True,False
veh14633,25434.0,25922.0,488.0,True,False
bike3080,25434.0,26092.0,658.0,False,False
veh14634,25435.0,25646.0,211.0,False,False
truck3678,25435.0,25771.0,336.0,False,False
veh14635,25436.0,25847.0,411.0,True,False
veh14636,25437.0,25816.0,379.0,False,False
truck3679,25438.0,26155.0,717.0,False,False
bike3081,25438.0,26031.0,593.0,False,False
veh14638,25439.0,25659.0,220.0,False,False
veh14639,25440.0,26071.0,631.0,False,False
veh14640,25441.0,25826.0,385.0,False,False
veh14641,25442.0,25965.0,523.0,False,False
veh14642,25443.0,27770.0,2327.0,False,False
veh14625,25444.0,25528.0,84.0,False,False
veh14643,25444.0,25546.0,102.0,False,False
truck3681,25444.0,26141.0,697.0,True,False
veh14644,25445.0,25584.0,139.0,False,False
bike3083,25445.0,25952.0,507.0,True,False
veh14645,25446.0,26413.0,967.0,False,False
veh14646,25447.0,26187.0,740.0,False,False
truck3682,25447.0,25744.0,297.0,False,False
veh14647,25448.0,26192.0,744.0,False,False
veh14648,25449.0,25887.0,438.0,False,False
bike3084,25449.0,26116.0,667.0,False,False
truck3683,25450.0,26243.0,793.0,False,False
veh14651,25452.0,25889.0,437.0,False,False
bike3085,25452.0,25601.0,149.0,False,False
veh14652,25453.0,26461.0,1008.0,False,False
truck3684,25453.0,26064.0,611.0,False,False
moto207,25453.0,26050.0,597.0,True,False
veh14653,25454.0,26089.0,635.0,False,False
veh14654,25455.0,25951.0,496.0,True,False
veh14655,25456.0,25989.0,533.0,False,False
bike3086,25456.0,25900.0,444.0,False,False
veh14656,25457.0,25662.0,205.0,False,False
veh14658,25459.0,26231.0,772.0,True,False
truck3686,25459.0,26440.0,981.0,False,False
bike3087,25459.0,26175.0,716.0,False,False
veh14659,25460.0,26043.0,583.0,False,False
veh14657,25461.0,27460.0,1999.0,False,True
veh14660,25461.0,31028.0,5567.0,False,True
veh14661,25462.0,26130.0,668.0,False,False
truck3687,25462.0,29787.0,4325.0,False,True
veh14662,25463.0,26284.0,821.0,False,False
bike3088,25463.0,26020.0,557.0,False,False
veh14663,25464.0,25818.0,354.0,False,False
veh14664,25465.0,26059.0,594.0,True,False
truck3688,25465.0,26756.0,1291.0,False,False
veh14665,25466.0,25982.0,516.0,False,False
veh14666,25467.0,25963.0,496.0,False,False
bike3089,25467.0,25647.0,180.0,False,False
veh14667,25468.0,25742.0,274.0,False,False
truck3689,25468.0,25740.0,272.0,False,False
veh14668,25469.0,26032.0,563.0,False,False
veh14669,25470.0,26046.0,576.0,True,False
bike3090,25470.0,25940.0,470.0,False,False
veh14670,25471.0,25610.0,139.0,False,False
truck3690,25471.0,26263.0,792.0,False,False
veh14671,25472.0,25930.0,458.0,True,False
veh14672,25473.0,25770.0,297.0,False,False
veh14673,25474.0,26335.0,861.0,True,False
truck3691,25474.0,26272.0,798.0,False,False
veh14674,25475.0,26204.0,729.0,False,False
veh14675,25476.0,26122.0,646.0,False,False
veh14676,25477.0,26105.0,628.0,False,False
bike3092,25477.0,26022.0,545.0,False,False
veh14677,25478.0,26011.0,533.0,True,False
veh14678,25479.0,26034.0,555.0,True,False
veh14679,25480.0,26208.0,728.0,False,False
truck3693,25480.0,26410.0,930.0,True,False
veh14680,25481.0,26374.0,893.0,True,False
bike3093,25481.0,26509.0,1028.0,False,False
veh14681,25482.0,25954.0,472.0,False,False
veh14682,25483.0,27921.0,2438.0,False,False
truck3694,25483.0,26204.0,721.0,True,False
veh14683,25484.0,25704.0,220.0,False,False
bike3094,25484.0,26511.0,1027.0,True,True
veh14684,25485.0,25819.0,334.0,False,False
veh14685,25486.0,26202.0,716.0,False,False
truck3695,25486.0,28251.0,2765.0,False,True
veh14686,25487.0,25713.0,226.0,False,False
veh14687,25488.0,25755.0,267.0,True,False
bike3095,25488.0,25794.0,306.0,False,False
veh14688,25489.0,25521.0,32.0,False,False
moto208,25489.0,25935.0,446.0,True,False
truck3692,25490.0,27081.0,1591.0,False,True
veh14689,25490.0,26572.0,1082.0,False,False
1-1-1-24420.0,25491.0,26489.0,998.0,True,False
veh14691,25492.0,25781.0,289.0,False,False
truck3697,25492.0,25699.0,207.0,False,False
bike3096,25492.0,26407.0,915.0,False,False
veh14692,25493.0,25764.0,271.0,False,False
veh14693,25494.0,26070.0,576.0,False,False
veh14694,25495.0,26283.0,788.0,False,False
truck3698,25495.0,28635.0,3140.0,False,True
veh14695,25496.0,26086.0,590.0,False,False
veh14696,25497.0,25691.0,194.0,False,False
veh14697,25498.0,26144.0,646.0,True,False
veh14698,25499.0,25951.0,452.0,True,False
bike3098,25499.0,26098.0,599.0,False,False
veh14699,25500.0,25989.0,489.0,False,False
truck3699,25501.0,28926.0,3425.0,False,False
veh14700,25501.0,26461.0,960.0,False,False
truck3700,25501.0,26473.0,972.0,False,False
veh14701,25502.0,25569.0,67.0,False,False
veh14702,25503.0,25768.0,265.0,False,False
bike3099,25504.0,25773.0,269.0,False,False
veh14703,25504.0,25703.0,199.0,False,False
truck3701,25504.0,29009.0,3505.0,False,False
veh14704,25505.0,25733.0,228.0,False,False
veh14705,25506.0,25595.0,89.0,False,False
bike3100,25506.0,26721.0,1215.0,False,False
veh14706,25507.0,26804.0,1297.0,False,True
truck3702,25507.0,25554.0,47.0,False,False
veh14707,25508.0,25674.0,166.0,False,False
veh14708,25510.0,27383.0,1873.0,True,False
veh14709,25510.0,25801.0,291.0,False,False
truck3703,25510.0,26326.0,816.0,False,False
veh14710,25511.0,26332.0,821.0,True,False
veh14711,25512.0,25888.0,376.0,False,False
veh14712,25513.0,25856.0,343.0,False,False
truck3704,25513.0,26032.0,519.0,True,False
bike3102,25513.0,26787.0,1274.0,True,False
veh14713,25514.0,26048.0,534.0,False,False
veh14714,25515.0,25967.0,452.0,True,False
veh14715,25516.0,25623.0,107.0,False,False
truck3705,25516.0,26058.0,542.0,False,False
veh14716,25517.0,26229.0,712.0,True,False
bike3103,25517.0,26276.0,759.0,False,False
veh14718,25519.0,31756.0,6237.0,False,True
truck3706,25519.0,26024.0,505.0,False,False
veh14719,25520.0,26122.0,602.0,True,False
bike3104,25520.0,26273.0,753.0,False,False
veh14720,25521.0,26352.0,831.0,False,False
veh14721,25522.0,26220.0,698.0,False,False
veh14722,25523.0,27371.0,1848.0,False,True
veh14723,25524.0,26150.0,626.0,False,False
bike3105,25524.0,25887.0,363.0,False,False
veh14724,25525.0,26696.0,1171.0,False,False
truck3708,25525.0,29620.0,4095.0,False,True
moto209,25525.0,26473.0,948.0,False,False
veh14725,25526.0,26498.0,972.0,False,False
veh14726,25527.0,26417.0,890.0,False,False
bike3106,25527.0,27088.0,1561.0,False,False
veh14727,25528.0,26030.0,502.0,False,False
truck3709,25528.0,25861.0,333.0,False,False
veh14728,25529.0,25785.0,256.0,False,False
veh14729,25530.0,25858.0,328.0,False,False
veh14730,25531.0,25763.0,232.0,False,False
truck3710,25531.0,27143.0,1612.0,False,False
veh14731,25532.0,26211.0,679.0,True,False
veh14732,25533.0,25981.0,448.0,False,False
bike3107,25534.0,25817.0,283.0,False,False
veh14733,25534.0,25693.0,159.0,False,False
truck3707,25535.0,25956.0,421.0,False,False
veh14734,25535.0,26390.0,855.0,False,False
bike3108,25535.0,27089.0,1554.0,False,False
veh14735,25536.0,27186.0,1650.0,False,False
veh14736,25537.0,30769.0,5232.0,False,False
truck3712,25537.0,25789.0,252.0,False,False
truck3711,25538.0,30099.0,4561.0,False,True
veh14737,25538.0,26137.0,599.0,True,False
bike3109,25538.0,26014.0,476.0,False,False
veh14738,25539.0,26192.0,653.0,False,False
veh14739,25540.0,25995.0,455.0,False,False
truck3713,25540.0,25775.0,235.0,False,False
veh14740,25541.0,25901.0,360.0,False,False
veh14741,25542.0,25771.0,229.0,False,False
bike3110,25542.0,26364.0,822.0,True,False
veh14742,25543.0,25740.0,197.0,False,False
truck3714,25543.0,26113.0,570.0,False,False
veh14743,25544.0,26847.0,1303.0,True,False
veh14744,25545.0,26010.0,465.0,False,False
veh14745,25546.0,25714.0,168.0,False,False
truck3715,25546.0,26020.0,474.0,False,False
veh14746,25547.0,25915.0,368.0,False,False
veh14747,25548.0,26156.0,608.0,True,False
veh14748,25549.0,26327.0,778.0,False,False
truck3716,25549.0,26448.0,899.0,True,False
bike3112,25549.0,26426.0,877.0,False,False
veh14749,25550.0,26336.0,786.0,False,False
2-2-1-24780.0,25551.0,26393.0,842.0,False,False
veh14750,25551.0,26061.0,510.0,False,False
veh14751,25552.0,26098.0,546.0,False,False
truck3717,25552.0,26348.0,796.0,True,False
veh14752,25553.0,26011.0,458.0,False,False
bike3113,25553.0,26189.0,636.0,False,False
veh14753,25554.0,25730.0,176.0,False,False
veh14754,25555.0,26514.0,959.0,False,False
truck3718,25556.0,26120.0,564.0,True,False
veh14755,25556.0,26198.0,642.0,False,False
bike3114,25556.0,26587.0,1031.0,True,False
veh14756,25557.0,26315.0,758.0,False,False
veh14757,25558.0,26097.0,539.0,False,False
truck3719,25558.0,26169.0,611.0,True,False
veh14758,25559.0,25678.0,119.0,False,False
truck3720,25561.0,25855.0,294.0,False,False
veh14761,25562.0,26353.0,791.0,False,False
veh14759,25563.0,26147.0,584.0,True,False
veh14762,25563.0,26013.0,450.0,False,False
bike3116,25563.0,26786.0,1223.0,False,False
veh14763,25564.0,26078.0,514.0,True,False
truck3721,25564.0,25610.0,46.0,False,False
veh14764,25565.0,25658.0,93.0,False,False
veh14765,25566.0,26720.0,1154.0,False,False
veh14766,25567.0,26155.0,588.0,False,False
truck3722,25567.0,26224.0,657.0,False,False
bike3117,25567.0,26096.0,529.0,False,False
veh14767,25568.0,25791.0,223.0,False,False
veh14768,25569.0,25805.0,236.0,False,False
veh14769,25570.0,26026.0,456.0,False,False
truck3723,25570.0,25870.0,300.0,False,False
veh14770,25571.0,26752.0,1181.0,False,False
veh14771,25572.0,26349.0,777.0,False,False
veh14772,25573.0,26416.0,843.0,False,False
veh14773,25574.0,26029.0,455.0,False,False
truck3724,25575.0,25913.0,338.0,False,False
veh14774,25575.0,26005.0,430.0,False,False
veh14775,25576.0,25824.0,248.0,True,False
truck3725,25576.0,25995.0,419.0,False,False
bike3119,25577.0,26532.0,955.0,False,False
veh14776,25577.0,26350.0,773.0,False,False
veh14778,25579.0,26430.0,851.0,False,False
truck3726,25579.0,26191.0,612.0,False,False
veh14780,25581.0,27303.0,1722.0,False,False
bike3121,25581.0,25973.0,392.0,False,False
veh14781,25582.0,26016.0,434.0,False,False
truck3727,25582.0,27268.0,1686.0,False,False
veh14782,25583.0,25937.0,354.0,False,False
veh14783,25584.0,29683.0,4099.0,False,True
veh14784,25585.0,26198.0,613.0,True,False
truck3728,25585.0,25902.0,317.0,False,False
veh14785,25586.0,26304.0,718.0,False,False
veh14787,25588.0,25818.0,230.0,False,False
