num_vehicles,vehicle_types,avg_speed,localWaitingTime,localStoppedVehicles,actions,tls159_phase,tls159_phase_duration,tls159_state,tls160_phase,tls160_phase_duration,tls160_state,tls161_phase,tls161_phase_duration,tls161_state
8,"['bike_bicycle', 'tram', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'tram']",2.75201813244324,3.0,2,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,11,48.0,ggggggggggrrrrrrrrrrgrg
9,"['bike_bicycle', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram']",4.89288841079272,10.0,3,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,12,2.0,ggggggyryyrrrrrrrrrrrrg
12,"['bike_bicycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram']",1.9478349394039762,31.0,7,[],1,5.0,GGGgrrrrrrgGgGGrrrrr,1,5.0,rgGgGrrrrrrrrrrrrrrrrrr,0,2.0,yyyyyyryyyrrrrrrrrrrrry
13,"['bike_bicycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram']",0.44080405542071044,73.0,11,[],2,3.0,yyygrrrrrryyyyyrrrrr,2,3.0,ryyyyrrrrrrrrrrrrrrrrrr,2,9.0,rrrrrrrrrrrrrrrrrrrrrrr
13,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram', 'tram', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram']",0.6519555825571162,106.0,11,[],3,6.0,GGGGrrrrrrrrrrrrrrrr,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,2,9.0,rrrrrrrrrrrrrrrrrrrrrrr
13,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'tram', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'truck_truck']",1.6209867538678762,87.0,6,[],4,3.0,yyyyrrrrrrrrrrrrrrrr,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,3,9.0,ggggggggggrrggggggggggg
13,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'truck_truck']",1.5307335780631288,117.0,8,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,4,1.0,rrrrrrryrryyrrrrrryyrrr
16,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'truck_truck']",0.9094758058763882,168.0,11,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,5,11.0,rrrrrrrgrrggrrrrrrggrrr
20,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'bike_bicycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'truck_truck']",1.6354283252077575,234.0,14,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,4,5.0,rrrrrgrrrrrrggGGrrrrrrr,5,11.0,rrrrrrrgrrggrrrrrrggrrr
19,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'bike_bicycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck']",1.060171241119028,291.0,16,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,6,4.0,rrrrrrrrrrrrrrrrrryyrrr
19,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'bike_bicycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck']",0.42277580297437317,380.0,18,[],6,5.0,rrrrgGGGrrrrrrrGrrrr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,8,1.0,yyyyyyyryyrrrrrrrrrrgrr
18,"['DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck']",1.9195164992753553,317.0,10,[],8,19.0,rrrrrrrrggrrrrrrGGGr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,10,1.0,ggggggggggrrrrrrrrrrgry
15,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",1.7101592260794314,367.0,10,[],8,19.0,rrrrrrrrggrrrrrrGGGr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,11,48.0,ggggggggggrrrrrrrrrrgrg
12,"['DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",0.3518200839535917,422.0,11,[],8,19.0,rrrrrrrrggrrrrrrGGGr,7,5.0,grrrrrGGgGGgrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
11,"['DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",0.0,477.0,11,[],8,19.0,rrrrrrrrggrrrrrrGGGr,8,3.0,grrrrryyyyyyrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
11,"['DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",0.0,532.0,11,[],9,5.0,rrrrrrrrggrrrrrrrrrr,9,6.0,Grrrrrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
11,"['DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",0.0,587.0,11,[],10,3.0,rrrrrrrryyrrrrrrrrrr,10,3.0,yrrrrrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
8,"['DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck']",2.032889525636739,101.0,3,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,11,48.0,ggggggggggrrrrrrrrrrgrg
7,"['DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'tram', 'bike_bicycle', 'bike_bicycle', 'truck_truck']",2.351963212672849,117.0,4,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,11,48.0,ggggggggggrrrrrrrrrrgrg
5,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'tram']",2.101737926338633,137.0,4,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,11,48.0,ggggggggggrrrrrrrrrrgrg
5,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'tram']",0.0016301661207964487,159.0,5,[],1,5.0,GGGgrrrrrrgGgGGrrrrr,1,5.0,rgGgGrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
7,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'tram', 'tram', 'DEFAULT_VEHTYPE']",2.6832442426219174,184.0,5,[],2,3.0,yyygrrrrrryyyyyrrrrr,2,3.0,ryyyyrrrrrrrrrrrrrrrrrr,12,2.0,ggggggyryyrrrrrrrrrrrrg
8,"['DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",3.4677554185739727,92.0,4,[],3,6.0,GGGGrrrrrrrrrrrrrrrr,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,1,1.0,rrrrrrrrrrrrrrrrrrrrrry
9,"['truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram', 'DEFAULT_VEHTYPE', 'truck_truck']",1.8114599763904136,116.0,5,[],4,3.0,yyyyrrrrrrrrrrrrrrrr,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,2,9.0,rrrrrrrrrrrrrrrrrrrrrrr
11,"['DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck']",2.320974266799172,101.0,6,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,3,9.0,ggggggggggrrggggggggggg
13,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck']",2.564089377190219,120.0,7,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,3,9.0,ggggggggggrrggggggggggg
14,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck']",2.3013405189956324,70.0,8,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,4,5.0,rrrrrgrrrrrrggGGrrrrrrr,5,11.0,rrrrrrrgrrggrrrrrrggrrr
13,"['DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck']",1.0735728960451498,108.0,11,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,5,11.0,rrrrrrrgrrggrrrrrrggrrr
13,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",1.2676397239720656,160.0,11,[],6,5.0,rrrrgGGGrrrrrrrGrrrr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,5,11.0,rrrrrrrgrrggrrrrrrggrrr
16,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'bike_bicycle', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",0.41276519225238256,209.0,13,[],8,19.0,rrrrrrrrggrrrrrrGGGr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,7,4.0,rrrrrrrrrrrrrrrrrrrrrrr
14,"['truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE']",1.9403365739196925,231.0,11,[],8,19.0,rrrrrrrrggrrrrrrGGGr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,9,4.0,gggggggrggrrrrrrrrrrgrr
18,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'bus', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",1.7564172856133793,230.0,10,[],8,19.0,rrrrrrrrggrrrrrrGGGr,7,5.0,grrrrrGGgGGgrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
16,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'bus', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",2.7739701352069766,279.0,10,[],8,19.0,rrrrrrrrggrrrrrrGGGr,8,3.0,grrrrryyyyyyrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
15,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'bus', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",0.8493096851253713,339.0,13,[],9,5.0,rrrrrrrrggrrrrrrrrrr,9,6.0,Grrrrrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
16,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'bus', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",0.45979483934775855,407.0,15,[],10,3.0,rrrrrrrryyrrrrrrrrrr,10,3.0,yrrrrrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
9,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'bus', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",0.3244909468211469,69.0,6,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,11,48.0,ggggggggggrrrrrrrrrrgrg
7,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",1.1729953882327229,85.0,4,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,11,48.0,ggggggggggrrrrrrrrrrgrg
8,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",2.7829841231742094,109.0,5,[],0,19.0,GGGgrrrrrrgGgGGrrrGG,0,19.0,rgGgGrrrrrrrrrrrGGrGGrG,11,48.0,ggggggggggrrrrrrrrrrgrg
9,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'moto_motorcycle']",2.118546204645676,135.0,6,[],1,5.0,GGGgrrrrrrgGgGGrrrrr,1,5.0,rgGgGrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
9,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'truck_truck']",2.5937013382178087,165.0,6,[],2,3.0,yyygrrrrrryyyyyrrrrr,2,3.0,ryyyyrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
10,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE']",2.5582632720901644,196.0,7,[],3,6.0,GGGGrrrrrrrrrrrrrrrr,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,11,48.0,ggggggggggrrrrrrrrrrgrg
12,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",1.5647992119101308,236.0,10,[],4,3.0,yyyyrrrrrrrrrrrrrrrr,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,13,1.0,yyyyyyrrrrrrrrrrrrrrrrg
16,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",1.625988272666992,278.0,10,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,2,9.0,rrrrrrrrrrrrrrrrrrrrrrr
16,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",0.28283613482047637,339.0,14,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,3,19.0,rrrrrgrrrrrrggGGGGGrGGr,2,9.0,rrrrrrrrrrrrrrrrrrrrrrr
17,"['bus', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",0.28278666987923384,391.0,14,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,4,5.0,rrrrrgrrrrrrggGGrrrrrrr,3,9.0,ggggggggggrrggggggggggg
15,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",0.7094416234182717,371.0,14,[],5,19.0,rrrrgGGGrrrrrrrGGGrG,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,3,9.0,ggggggggggrrggggggggggg
14,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",1.1609466963771897,217.0,11,[],6,5.0,rrrrgGGGrrrrrrrGrrrr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,5,11.0,rrrrrrrgrrggrrrrrrggrrr
14,"['bike_bicycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram']",1.2301468167856104,200.0,10,[],8,19.0,rrrrrrrrggrrrrrrGGGr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,5,11.0,rrrrrrrgrrggrrrrrrggrrr
12,"['bike_bicycle', 'moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram']",1.2819015553264224,250.0,10,[],8,19.0,rrrrrrrrggrrrrrrGGGr,6,19.0,grrrrrGGgGGgrrrrrGGrrGG,6,4.0,rrrrrrrrrrrrrrrrrryyrrr
13,"['moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram']",0.9652414092355464,300.0,11,[],8,19.0,rrrrrrrrggrrrrrrGGGr,7,5.0,grrrrrGGgGGgrrrrrrrrrrr,7,4.0,rrrrrrrrrrrrrrrrrrrrrrr
11,"['moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'tram']",0.17553204466617076,328.0,10,[],8,19.0,rrrrrrrrggrrrrrrGGGr,8,3.0,grrrrryyyyyyrrrrrrrrrrr,9,4.0,gggggggrggrrrrrrrrrrgrr
12,"['DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'moto_motorcycle', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'truck_truck', 'tram', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE', 'DEFAULT_VEHTYPE']",2.44117645491751,373.0,9,[],9,5.0,rrrrrrrrggrrrrrrrrrr,9,6.0,Grrrrrrrrrrrrrrrrrrrrrr,11,48.0,ggggggggggrrrrrrrrrrgrg
